/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Jose Luis Perales  Canciones/entre el agua y el fuego --- 06 Y como es el.mp3 --- 3.99 --- 0.0053515625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Lucho Gatica/El Reloj --- 02 La borrachita.mp3 --- 2.2 --- 0.0019726563
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Lucho Gatica/El Reloj --- 06 Contigo al fin del mundo.mp3 --- 2.65 --- 0.0023730469
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Lucho Gatica/El Reloj --- 12 Las verdes hojas del verano.mp3 --- 1.98 --- 0.0017773438
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Lucho Gatica/El Reloj --- 07 Regalame esta noche.mp3 --- 2.98 --- 0.0026660156
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Lucho Gatica/El Reloj --- 03 Nocturnal.mp3 --- 2.51 --- 0.0022460937
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Lucho Gatica/El Reloj --- 09 Apenas abra la noche.mp3 --- 2.48 --- 0.0022167969
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Lucho Gatica/Lucho Gatica --- Lucho Gatica - No me platiques.mp3 --- 3.27 --- 0.0073535156
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Lucho Gatica/Lucho Gatica --- Lucho Gatica - Boleros de oro.mp3 --- 5.02 --- 0.0067285156
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Lucho Gatica/Lucho Gatica --- Lucho Gatica - Contigo en la distancia.mp3 --- 3.33 --- 0.0074511719
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Lucho Gatica/Lucho Gatica --- Lucho Gatica - Historia de un amor.mp3 --- 3.47 --- 0.0077441406
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 05 Caimán de la Caimanera.wma --- 3.61 --- 0.0032519531
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 01 Por las Calles de la Vida.wma --- 3.86 --- 0.0034960938
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 03 Cabin in the Water.wma --- 2.34 --- 0.0021191406
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 14 Seguirá el Amor.wma --- 3.13 --- 0.0028125
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 12 Palalé Pot.wma --- 2.98 --- 0.0026855469
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 06 Canción del Oficio.wma --- 2.33 --- 0.002109375
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 11 Venga la Luz.wma --- 4.17 --- 0.0037597656
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 08 Llámame Cuando Sueñes.wma --- 2.85 --- 0.002578125
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 13 Mariá Calypso.wma --- 3.03 --- 0.0027246094
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 07 Sabecumé.wma --- 3.46 --- 0.0031152344
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 10 Monilia.wma --- 2.41 --- 0.0021777344
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 02 Soy del Caribe.wma --- 4.74 --- 0.0042773437
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 04 Calaldo.wma --- 3.47 --- 0.003125
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Vamos! Vol. 13- Salsa and More from Costa Rica --- 09 Suscando Esa Bella Flor.wma --- 2.93 --- 0.0026464844
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Fue su primera vez.mp3 --- 5.16 --- 0.0046191406
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Los amantes.mp3 --- 3.33 --- 0.0029882813
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Quisiera tener dos corazones.mp3 --- 3.88 --- 0.0034667969
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Quien entiende este amor.mp3 --- 5.15 --- 0.0115039062
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Bebiendo para olvidar.mp3 --- 3.56 --- 0.0031835937
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Ay amores.mp3 --- 3.65 --- 0.00328125
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Tres palabras.mp3 --- 4.11 --- 0.0036816406
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Vente a vivir conmigo.mp3 --- 3.33 --- 0.0029882813
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Deja de llorar.mp3 --- 5.08 --- 0.0045410156
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - No volvere a casarme.mp3 --- 3.47 --- 0.0030957031
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - El vestido rojo.mp3 --- 3.52 --- 0.0062988281
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - El mal marido.mp3 --- 3.59 --- 0.0032128906
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Amor de primavera.mp3 --- 3.62 --- 0.0032421875
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Te olvidaste de mi.mp3 --- 4.52 --- 0.0040429687
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - De que duele duele.mp3 --- 4.8 --- 0.0053710938
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - No creo en ti.mp3 --- 3.91 --- 0.0034960938
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Una copa de vino.mp3 --- 3.33 --- 0.0074511719
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Como la quiero, cuanto la extraño.mp3 --- 5.98 --- 0.0053515625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano --- Gali Galeano - Frio de ausencia.mp3 --- 3.9 --- 0.0034960938
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano/Nueva carpeta --- Gali Galeano - Desnudate ahora y apaga la luz.mp3 --- 4.86 --- 0.004375
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Gali Galeano/Nueva carpeta --- Gali Galeano - La va a pagar.mp3 --- 5.72 --- 0.0051171875
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- Oyeme.mp3 --- 3.54 --- 0.0031738281
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- Se Acabo.mp3 --- 3.43 --- 0.0030664063
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- La Nave Del Olvido.mp3 --- 3.33 --- 0.0029785156
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- Esta Tarde Vi Llover.mp3 --- 2.79 --- 0.0025
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- Hasta Que Vuelvas.mp3 --- 3.23 --- 0.002890625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- El Triste.mp3 --- 2.83 --- 0.0025292969
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- El Tiempo Que Te Quede Libre.mp3 --- 3.48 --- 0.0031152344
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- Disculpame.mp3 --- 3.23 --- 0.002890625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- Por Amor.mp3 --- 3.71 --- 0.0033203125
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- Grande, Grande, Grande.mp3 --- 4.03 --- 0.0036035156
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- Y Volvere.mp3 --- 3.08 --- 0.0027539062
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- Somos Novios.mp3 --- 3.01 --- 0.0026953125
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- Lo Pasado, Pasado.mp3 --- 3.81 --- 0.0034082031
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/16 Autenticos Exitos --- Abrazame.mp3 --- 3.19 --- 0.0028613281
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/Vikki Carr, Los exitos de hoy y siempre --- Amanece.mp3 --- 2.94 --- 0.0039355469
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/Vikki Carr, Los exitos de hoy y siempre --- Se Acabo.mp3 --- 3.48 --- 0.0046777344
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/Vikki Carr, Los exitos de hoy y siempre --- La Nave Del Olvido.mp3 --- 3.42 --- 0.0045898438
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/Vikki Carr, Los exitos de hoy y siempre --- Ahora Que Soy Libre.mp3 --- 2.62 --- 0.003515625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/Vikki Carr, Los exitos de hoy y siempre --- Historia De Amor.mp3 --- 3.1 --- 0.0041601562
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/Vikki Carr, Los exitos de hoy y siempre --- El Triste.mp3 --- 2.97 --- 0.003984375
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/Vikki Carr, Los exitos de hoy y siempre --- Pero Te Extraño.mp3 --- 3.2 --- 0.004296875
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/Vikki Carr, Los exitos de hoy y siempre --- Adoro.mp3 --- 3.78 --- 0.005078125
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/Vikki Carr, Los exitos de hoy y siempre --- Grande, Grande, Grande.mp3 --- 4.12 --- 0.0055273438
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/Vikki Carr, Los exitos de hoy y siempre --- Y Volvere.mp3 --- 4.12 --- 0.0055273438
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/VIKKI CARR/Vikki Carr, Los exitos de hoy y siempre --- Somos Novios.mp3 --- 3.09 --- 0.004140625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 09.Mi medicina.mp3 --- 4.52 --- 0.0058789062
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 01.Donde esta el amor.mp3 --- 4.07 --- 0.00515625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 18.-Carlos baute - tu me quemas.mp3 --- 3.44 --- 0.0044628906
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 08.Angelito.mp3 --- 3.53 --- 0.0046289063
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 16.Colgando en tus manos (con Marta Sanchez).mp3 --- 8.62 --- 0.0107324219
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 04.Llevas en tus genes la mentira.mp3 --- 5.56 --- 0.0073242188
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 11.Te extraño porque te extraño.mp3 --- 4.12 --- 0.0052050781
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 06.Pobre diabla.mp3 --- 3.95 --- 0.0049902344
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 01.-Carlos Baute - Te regalo.mp3 --- 2.8 --- 0.0034960938
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 10.Mueve mueve.mp3 --- 4.85 --- 0.0064648438
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 14.Dame de eso.mp3 --- 4.4 --- 0.0054394531
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 02.Estas hecha para mi.mp3 --- 3.57 --- 0.0044824219
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 03.Quien dice que no duele.mp3 --- 4.4 --- 0.0053222656
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 13.Tu no sabes que tanto (con Alex Ubago).mp3 --- 6.25 --- 0.0076269531
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 15.Te regalo.mp3 --- 5.27 --- 0.0066699219
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 05.Nada se compara a ti (con Nek).mp3 --- 4.09 --- 0.0052050781
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 07.E n nuestro aniversario (con Pastora Soler).mp3 --- 3.65 --- 0.0044433594
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Carlos Baute --- 12.No me abandones amiga.mp3 --- 4.84 --- 0.0059375
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/fernando delgadillo --- gracias a la vida136.mp3 --- 4.53 --- 0.0040429687
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/fernando delgadillo --- fernando delgadillo - julieta.mp3 --- 4.28 --- 0.003828125
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/fernando delgadillo --- ay amor.mp3 --- 3.08 --- 0.0068847656
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/fernando delgadillo --- fernando delgadillo - cuando te hago el amor.mp3 --- 3.92 --- 0.0035058594
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/fernando delgadillo --- fernando delgadillo- a ella401.mp3 --- 4.04 --- 0.0036230469
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/fernando delgadillo --- fernando delgadillo - fernando delgadillo - no me pidas ser tu amigo366.mp3 --- 4.91 --- 0.0043945313
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/fernando delgadillo --- fernando delgadillo y alejandro filio - sin tu latido.mp3 --- 5.03 --- 0.0045019531
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/fernando delgadillo --- hoy ten miedo de mi.mp3 --- 2.99 --- 0.0026757813
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/fernando delgadillo --- fernando delgadillo - entre pairos y derivas.mp3 --- 4.45 --- 0.0039746094
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 03 La Boa.wma --- 2.99 --- 0.0027050781
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 025 la sonora matancera vendaval sin rumbo - celio gonzales.mp3 --- 2.94 --- 0.0033007812
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 03 BESITO DE COCO.mp3 --- 2.93 --- 0.0026269531
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- daniel santos fatalidad.mp3 --- 3.89 --- 0.0034765625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 02 BESAME MORENITA.mp3 --- 2.58 --- 0.0023144531
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 05 Remolino.wma --- 2.63 --- 0.0023828125
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 01 AUNQUE ME CUESTE LA VIDA.mp3 --- 2.97 --- 0.00265625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 01 Amor De Cabaret.wma --- 2.94 --- 0.00265625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 09 ME VOY A PINAR EL RIO.mp3 --- 2.71 --- 0.0024316406
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Leo Marini y La Sonora Matancera - Caribe soy.mp3 --- 2.78 --- 0.0062207031
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- La Sonora Matancera - El bodeguero.mp3 --- 3.12 --- 0.0034863281
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 09 Congoja.wma --- 3.12 --- 0.0028222656
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 18 Por Las Calles De Mexico.wma --- 2.79 --- 0.0025195313
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 01 Mi bomba sono.mp3 --- 2.61 --- 0.0058398438
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- La Sonora Matancera - Tu rica boca.mp3 --- 2.88 --- 0.0025976563
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 10 tu precio.mp3 --- 3.06 --- 0.004140625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 10 NOCTURNANDO.mp3 --- 3.08 --- 0.0027636719
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 04 Perfumenes De Gardenias.wma --- 3.49 --- 0.0031445313
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- (bolero) daniel santos y la sonora matancera - la pared.mp3 --- 2.87 --- 0.0064160156
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 17 Musita.wma --- 3.09 --- 0.0027832031
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 07 Ya Te Conoci.wma --- 2.72 --- 0.0024609375
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 08 LUCES DE NEW YORK.mp3 --- 2.8 --- 0.0025097656
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 05 EN EL MAR.mp3 --- 2.51 --- 0.0022460937
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 02 Dos gardenias.mp3 --- 2.88 --- 0.002578125
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Daniel Santos - Fatalidad.mp3 --- 3.89 --- 0.0034765625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Total -celio gonzalez.mp3 --- 2.81 --- 0.0037597656
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Daniel Santos Y La Sonora Matancera - La Pared.mp3 --- 2.87 --- 0.0064160156
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- (daniel santos)hola soledad199.mp3 --- 2.3 --- 0.0020800781
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 12 TRISTEZA MARINA.mp3 --- 2.82 --- 0.0025195313
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 04 EL MAMBO ES UNIVERSAL.mp3 --- 2.98 --- 0.0026660156
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- La Sonora Matancera   Boleros de Oro Vol 1.mp3 --- 19.87 --- 0.026640625 --- FILE MOVED
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 06 EN LA ORILLA DEL MAR.mp3 --- 3.1 --- 0.0027832031
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 04 En la palma de la mano.mp3 --- 2.93 --- 0.0039355469
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Daniel Santos - El juego de la vida (sonora matancera).mp3 --- 3.0 --- 0.0026855469
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 16 Mi Razon.wma --- 2.89 --- 0.0026171875
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 02 Luces De New York.wma --- 3.13 --- 0.0028320312
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 11 PIEL CANELA.mp3 --- 2.72 --- 0.0024316406
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Daniel Santos - Hola soledad.mp3 --- 2.3 --- 0.0020800781
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 17 nostalgia.mp3 --- 2.93 --- 0.0039355469
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- La Sonora Matancera - Vereda tropical.mp3 --- 3.48 --- 0.0031152344
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Bienvenido Granda - Todo me gusta de ti.mp3 --- 2.74 --- 0.0024609375
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Daniel Santos & Sonora Matancera - Lamento borincano.mp3 --- 5.19 --- 0.0046484375
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 'La Sonora Matancera de Cuba' con Grandes Cantantes del Recuerdo Tropical.mp3 --- 19.95 --- 0.0267578125 --- FILE MOVED
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 07 LOS ARETES DE LA LUNA.mp3 --- 2.37 --- 0.0021191406
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- la sonora matancera y leo marini - dos almas.mp3 --- 2.43 --- 0.0043457031
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Leo Marini y La Sonora Matancera - Dos almas.mp3 --- 2.43 --- 0.0043457031
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Bienvenido Granda - Micaela.mp3 --- 2.73 --- 0.0036621094
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- La Sonora Matancera - Angustia.mp3 --- 2.83 --- 0.0025390625
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Celia Cruz - La negra tiene tumbao.mp3 --- 4.26 --- 0.0038085937
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- La Sonora Matancera Vendaval Sin Rumbo - Celio Gonzales.mp3 --- 2.94 --- 0.0033007812
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- la sonora santanera - el bodeguero.mp3 --- 3.12 --- 0.0034863281
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Leo Marini y La Sonora Matancera - Vereda tropical.mp3 --- 2.85 --- 0.0025585938
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 06 Y Me Quede Sin Ti.wma --- 2.48 --- 0.0022363281
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- La Sonora Matancera   Boleros de Oro Vol 1[1].mp3 --- 19.87 --- 0.026640625 --- FILE MOVED
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- la sonora matancera & leo marini - vereda tropical.mp3 --- 2.85 --- 0.0025585938
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 14 Fruto Robado.wma --- 2.87 --- 0.0025878906
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 08 Botecito De Vela.wma --- 3.01 --- 0.0027148437
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 12 El Sonsonete.wma --- 2.71 --- 0.0024511719
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- Celio Gonzalez - Total.mp3 --- 2.78 --- 0.0024902344
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- -salsa-celia cruz - la negra tiene tumbao.mp3 --- 4.26 --- 0.0038085937
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- la sonora santanera - vereda tropical.mp3 --- 3.48 --- 0.0031152344
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 15 Los Retos De La Luna.wma --- 2.62 --- 0.0023828125
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- caribe soy - leo marini y la sonora matancera.mp3 --- 2.78 --- 0.0062207031
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 11 El Mundo.wma --- 2.37 --- 0.0021386719
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- 13 Estoy Pensando En Ti.wma --- 2.76 --- 0.0024902344
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/La Sonora Matancera --- sonora matancera cd 2 - tu rica boca.mp3 --- 2.88 --- 0.0025976563
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Merengues 2003 Vol.3 --- 14. Mi morenita.mp3 --- 4.03 --- 0.0054101563
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Merengues 2003 Vol.3 --- 11. Gozadera.mp3 --- 4.15 --- 0.0055664063
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Merengues 2003 Vol.3 --- 02. Celosa.mp3 --- 4.03 --- 0.0054101563
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Merengues 2003 Vol.3 --- 12. Sacala a bailar.mp3 --- 4.11 --- 0.0055078125
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Merengues 2003 Vol.3 --- 13. Chiquilla bonita.mp3 --- 4.29 --- 0.0057519531
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Merengues 2003 Vol.3 --- 04. Como decirle a ella.mp3 --- 3.72 --- 0.0049804687
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Merengues 2003 Vol.3 --- 06. La mecedora.mp3 --- 4.34 --- 0.0058300781
/home/radio-mickyandonie/Desktop/radio-ma/mr-spanish/Merengues 2003 Vol.3 --- 15. Moviendo la cintura.mp3 --- 4.13 --- 0.0055371094
